                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                    141,                  1.283,                 1.2398,                 1.5957,                0.58108,                0.61188,                0.57919,                0.28265,                 2.0072,                 1.5105,                 2.4438,               0.007228,               0.007228,               0.007228
                    142,                 1.2841,                 1.2482,                  1.596,                0.57098,                0.62853,                0.57893,                0.28234,                 2.0086,                 1.5103,                 2.4457,              0.0072082,              0.0072082,              0.0072082
                    143,                 1.2789,                 1.2513,                 1.5955,                0.56859,                0.63228,                0.58008,                0.28242,                 2.0095,                 1.5117,                 2.4471,              0.0071884,              0.0071884,              0.0071884
                    144,                 1.2751,                 1.2328,                 1.5874,                0.56705,                0.63061,                0.57867,                0.28268,                 2.0096,                 1.5128,                 2.4471,              0.0071686,              0.0071686,              0.0071686
                    145,                 1.2651,                 1.2321,                 1.5836,                0.56962,                0.63163,                0.57921,                 0.2827,                 2.0108,                 1.5117,                 2.4484,              0.0071488,              0.0071488,              0.0071488
                    146,                 1.2788,                 1.2417,                  1.593,                0.56915,                0.63061,                0.57913,                0.28327,                 2.0111,                 1.5124,                 2.4491,               0.007129,               0.007129,               0.007129
                    147,                 1.2734,                 1.2361,                 1.5917,                0.56903,                0.63114,                0.57865,                0.28283,                 2.0119,                 1.5145,                   2.45,              0.0071092,              0.0071092,              0.0071092
                    148,                 1.2695,                 1.2296,                 1.5838,                0.56966,                0.63106,                0.57906,                0.28301,                 2.0127,                 1.5138,                 2.4512,              0.0070894,              0.0070894,              0.0070894
                    149,                 1.2703,                 1.2182,                 1.5807,                0.56538,                0.63544,                0.57865,                0.28256,                 2.0136,                 1.5134,                 2.4523,              0.0070696,              0.0070696,              0.0070696
                    150,                 1.2671,                 1.2287,                 1.5788,                0.56521,                0.63423,                0.57818,                0.28238,                 2.0145,                 1.5137,                 2.4533,              0.0070498,              0.0070498,              0.0070498
                    151,                 1.2688,                 1.2252,                 1.5821,                0.56749,                0.63585,                0.57768,                0.28174,                  2.015,                 1.5138,                  2.454,                0.00703,                0.00703,                0.00703
                    152,                 1.2652,                 1.2146,                  1.582,                0.56478,                0.63572,                0.57751,                0.28165,                 2.0164,                 1.5133,                 2.4559,              0.0070102,              0.0070102,              0.0070102
                    153,                 1.2576,                  1.213,                 1.5716,                0.56475,                0.63563,                0.57751,                0.28179,                 2.0164,                  1.515,                 2.4561,              0.0069904,              0.0069904,              0.0069904
                    154,                 1.2616,                 1.2074,                 1.5711,                0.56476,                0.63563,                0.57795,                0.28157,                 2.0173,                 1.5152,                 2.4575,              0.0069706,              0.0069706,              0.0069706
                    155,                 1.2584,                   1.22,                 1.5717,                0.56289,                0.63705,                0.57602,                0.28114,                 2.0182,                 1.5144,                 2.4589,              0.0069508,              0.0069508,              0.0069508
                    156,                 1.2483,                 1.2156,                 1.5646,                0.56154,                0.63623,                0.57524,                0.28096,                 2.0186,                 1.5148,                 2.4597,               0.006931,               0.006931,               0.006931
                    157,                 1.2546,                 1.2068,                 1.5673,                0.56162,                0.63712,                0.57624,                0.28072,                 2.0193,                 1.5145,                 2.4613,              0.0069112,              0.0069112,              0.0069112
                    158,                 1.2556,                 1.2041,                  1.563,                 0.5618,                0.63701,                0.57536,                0.28081,                 2.0202,                 1.5155,                 2.4627,              0.0068914,              0.0068914,              0.0068914
                    159,                 1.2502,                 1.2114,                 1.5626,                0.55927,                0.63657,                 0.5763,                0.28072,                 2.0212,                 1.5155,                 2.4638,              0.0068716,              0.0068716,              0.0068716
                    160,                 1.2512,                 1.2096,                 1.5641,                0.56073,                0.63742,                0.57676,                0.28116,                 2.0219,                 1.5165,                 2.4648,              0.0068518,              0.0068518,              0.0068518
                    161,                 1.2448,                 1.2079,                 1.5566,                0.56078,                0.63646,                0.57657,                0.28114,                 2.0232,                 1.5179,                  2.467,               0.006832,               0.006832,               0.006832
                    162,                  1.247,                  1.192,                 1.5593,                0.56131,                0.63482,                0.57548,                0.28091,                  2.024,                 1.5181,                  2.468,              0.0068122,              0.0068122,              0.0068122
                    163,                 1.2504,                 1.1925,                 1.5519,                 0.5617,                0.63708,                0.57515,                0.28074,                  2.025,                 1.5179,                 2.4699,              0.0067924,              0.0067924,              0.0067924
                    164,                 1.2429,                 1.1902,                 1.5562,                0.56305,                0.63401,                0.57448,                0.28051,                 2.0254,                 1.5185,                 2.4708,              0.0067726,              0.0067726,              0.0067726
                    165,                 1.2396,                 1.1886,                 1.5526,                0.56211,                0.63489,                0.57451,                0.28067,                 2.0264,                 1.5189,                 2.4723,              0.0067528,              0.0067528,              0.0067528
                    166,                 1.2372,                 1.1857,                 1.5486,                0.56246,                0.63284,                0.57448,                0.28114,                 2.0266,                   1.52,                 2.4723,               0.006733,               0.006733,               0.006733
                    167,                 1.2351,                  1.185,                 1.5519,                0.56246,                0.63244,                 0.5745,                0.28082,                 2.0271,                  1.521,                 2.4736,              0.0067132,              0.0067132,              0.0067132
                    168,                 1.2322,                 1.1806,                 1.5466,                0.56243,                0.63278,                0.57453,                0.28094,                 2.0285,                 1.5201,                 2.4758,              0.0066934,              0.0066934,              0.0066934
                    169,                 1.2345,                 1.1817,                 1.5442,                0.56238,                0.63153,                0.57358,                0.28017,                   2.03,                  1.519,                 2.4774,              0.0066736,              0.0066736,              0.0066736
                    170,                  1.234,                 1.1881,                 1.5458,                0.56136,                0.63101,                0.57291,                0.27998,                 2.0315,                 1.5188,                 2.4798,              0.0066538,              0.0066538,              0.0066538
                    171,                 1.2314,                 1.1728,                 1.5418,                0.56332,                0.62939,                0.57118,                0.27987,                 2.0321,                  1.519,                 2.4805,               0.006634,               0.006634,               0.006634
